Label,true_cell,extcenterX,extcenterY,centerX,centerY,perimeter,area,ch_perimeter,ch_area,pconvexity,aconvexity
647,False,-326.08941624521384,1680.4693585044738,-326.08941624521384,1680.4693585044738,2121.116015902537,48839.0,1107.7696394826894,84504.99999999997,0.5222579204425706,0.5779421336015622
648,False,-241.8609159510799,-659.4748894093157,-241.8609159510799,-659.4748894093157,597.5290039756343,10774.0,471.54266961008017,14066.000000000004,0.7891544451778754,0.7659604720602871
649,False,240.86091595107985,-659.4748894093157,240.86091595107985,-659.4748894093157,597.5290039756343,10774.0,471.54266961008017,14066.000000000004,0.7891544451778754,0.7659604720602871
650,False,-241.3395210692408,680.8985520697977,-241.3395210692408,680.8985520697977,597.5290039756343,10774.0,471.54266961008017,14066.000000000004,0.7891544451778754,0.7659604720602871
651,False,-361.1044139505827,1014.9209624954224,-361.1044139505827,1014.9209624954224,2024.9616869699864,46421.0,1170.7192065000838,77364.50000000001,0.5781438799723009,0.6000297293978504
652,False,-326.746887966805,2423.899044161233,-326.746887966805,2423.899044161233,1350.8225099390856,26992.0,835.9217062987141,39880.49999999999,0.6188242349740006,0.6768220057421548
653,False,-326.746887966805,3263.100955838767,-326.746887966805,3263.100955838767,1350.8225099390856,26992.0,835.9217062987141,39880.49999999999,0.6188242349740006,0.6768220057421548
654,False,325.74688796680493,3263.100955838767,325.74688796680493,3263.100955838767,1350.8225099390856,26992.0,835.9217062987141,39880.49999999999,0.6188242349740006,0.6768220057421548
655,False,-224.72062663185375,2475.1801566579634,-224.72062663185375,2475.1801566579634,116.39696961967,766.0,114.75254635529568,876.0,0.985872284564216,0.8744292237442922
656,False,-224.72062663185375,3211.8198433420366,-224.72062663185375,3211.8198433420366,116.39696961967,766.0,114.75254635529568,876.0,0.985872284564216,0.8744292237442922
657,False,223.72062663185375,3211.8198433420366,223.72062663185375,3211.8198433420366,116.39696961967,766.0,114.75254635529568,876.0,0.985872284564216,0.8744292237442922
658,False,-330.71420826255104,2843.5,-330.71420826255104,2843.5,1404.271211386865,27667.0,881.5024702125942,49721.49999999999,0.627729503435464,0.556439367275726
659,False,-235.04294478527606,2366.5996932515336,-235.04294478527606,2366.5996932515336,108.08326112068524,652.0,106.3788124619457,705.5,0.9842302254663065,0.9241672572643516
660,False,-235.04294478527606,3320.4003067484664,-235.04294478527606,3320.4003067484664,108.08326112068524,652.0,106.3788124619457,705.5,0.9842302254663065,0.9241672572643516
661,False,234.04294478527606,3320.4003067484664,234.04294478527606,3320.4003067484664,108.08326112068524,652.0,106.3788124619457,705.5,0.9842302254663065,0.9241672572643516
662,False,-228.6470588235294,-592.393665158371,-228.6470588235294,-592.393665158371,102.08326112068524,663.0,102.5305227144695,704.9999999999999,1.0043813411608735,0.9404255319148938
663,False,227.6470588235294,-592.393665158371,227.6470588235294,-592.393665158371,102.08326112068524,663.0,102.5305227144695,704.9999999999999,1.0043813411608735,0.9404255319148938
664,False,-228.6470588235294,591.393665158371,-228.6470588235294,591.393665158371,102.08326112068524,663.0,102.5305227144695,704.9999999999999,1.0043813411608735,0.9404255319148938
665,False,-255.19192200557103,-0.5,-255.19192200557103,-0.5,273.27922061357856,3590.0,252.86702979026663,4336.5,0.9253064657551292,0.8278565663553556
666,False,-362.9578454332553,-462.2489016199895,-362.9578454332553,-462.2489016199895,2252.0987719598343,51687.0,1163.12325145077,82805.99999999999,0.5164619180705783,0.6241938989928267
667,False,361.9578454332552,-462.2489016199895,361.9578454332552,-462.2489016199895,2252.0987719598343,51687.0,1163.12325145077,82805.99999999999,0.5164619180705783,0.6241938989928267
668,False,-362.96521369009616,461.3456381682047,-362.96521369009616,461.3456381682047,2252.0987719598343,51687.0,1163.12325145077,82805.99999999999,0.5164619180705783,0.6241938989928267
669,False,-332.99031164812493,1319.453031754218,-332.99031164812493,1319.453031754218,1082.732106143464,27146.0,747.9096474804668,38124.49999999999,0.6907614942207757,0.7120355676795762
670,False,-258.32941176470587,1371.3031674208146,-258.32941176470587,1371.3031674208146,129.0538238691624,1105.0,127.36799600190676,1157.5,0.986937017310198,0.9546436285097192
671,False,-479.442209414025,2349.2656868395775,-479.442209414025,2349.2656868395775,2014.481456229631,52050.0,1119.509862006866,79718.99999999997,0.5557310336835649,0.6529183757949801
672,False,-479.442209414025,3337.7343131604225,-479.442209414025,3337.7343131604225,2014.481456229631,52050.0,1119.509862006866,79718.99999999997,0.5557310336835649,0.6529183757949801
673,False,478.442209414025,3337.7343131604225,478.442209414025,3337.7343131604225,2014.481456229631,52050.0,1119.509862006866,79718.99999999997,0.5557310336835649,0.6529183757949801
674,False,-339.17253592390205,1156.0124468731026,-339.17253592390205,1156.0124468731026,567.6711395993652,9882.0,433.0333506197968,13188.0,0.7628243192447844,0.7493175614194723
675,False,-328.587086272382,1200.3212154096582,-328.587086272382,1200.3212154096582,186.7523086789974,1843.0,174.0469774226345,2026.0,0.9319669387423656,0.9096742349457058
676,False,-497.2324988254245,1213.6641720920868,-497.2324988254245,1213.6641720920868,1536.8468965567251,29798.0,889.7869253732464,49099.00000000001,0.5789691395849491,0.6068962707998126
677,False,-366.648088139987,-0.5,-366.648088139987,-0.5,227.30865786510145,3086.0,218.8133284850693,3447.5,0.9626264592830698,0.8951414068165338
678,False,-468.164598963998,1884.2610651280256,-468.164598963998,1884.2610651280256,2369.998266896446,54247.0,1348.695584749692,107410.50000000004,0.5690702831254947,0.5050437340855873
679,False,-492.6351351351351,3551.864864864865,-492.6351351351351,3551.864864864865,2369.998266896446,54247.0,1348.695584749692,107410.50000000004,0.5690702831254947,0.5050437340855873
680,False,491.6351351351352,3551.864864864865,491.6351351351352,3551.864864864865,2369.998266896446,54247.0,1348.695584749692,107410.50000000004,0.5690702831254947,0.5050437340855873
681,False,-416.45961631468646,2145.8029985490894,-416.45961631468646,2145.8029985490894,452.41630560342617,6203.0,367.4433644675759,8775.0,0.8121797554964013,0.7068945868945868
682,False,-421.73779167668994,3529.8397883088765,-421.73779167668994,3529.8397883088765,452.41630560342617,6203.0,367.4433644675759,8775.0,0.8121797554964013,0.7068945868945868
683,False,420.73779167669,3529.8397883088765,420.73779167669,3529.8397883088765,452.41630560342617,6203.0,367.4433644675759,8775.0,0.8121797554964013,0.7068945868945868
684,False,-420.4270425226947,2730.82580028667,-420.4270425226947,2730.82580028667,600.0437226013958,10465.0,465.1858213794379,14440.0,0.7752532088206798,0.7247229916897507
685,False,-420.4270425226947,2956.17419971333,-420.4270425226947,2956.17419971333,600.0437226013958,10465.0,465.1858213794379,14440.0,0.7752532088206798,0.7247229916897507
686,False,419.4270425226946,2956.17419971333,419.4270425226946,2956.17419971333,600.0437226013958,10465.0,465.1858213794379,14440.0,0.7752532088206798,0.7247229916897507
687,False,-472.2492763212307,2210.8128359937145,-472.2492763212307,2210.8128359937145,779.2346314604057,12091.0,590.2536766152182,22219.0,0.7574787525921325,0.5441739052162564
688,False,-472.2972669088393,3472.079484518249,-472.2972669088393,3472.079484518249,779.2346314604057,12091.0,590.2536766152182,22219.0,0.7574787525921325,0.5441739052162564
689,False,471.2972669088392,3472.079484518249,471.2972669088392,3472.079484518249,779.2346314604057,12091.0,590.2536766152182,22219.0,0.7574787525921325,0.5441739052162564
690,False,-548.8042405176603,945.5724443080385,-548.8042405176603,945.5724443080385,2046.6429278371183,42219.0,1221.1725326722044,75656.99999999999,0.5966710245654493,0.5580316428089933
691,False,-400.345498783455,2198.8467153284673,-400.345498783455,2198.8467153284673,115.5685424949238,822.0,113.7846764236368,888.4999999999999,0.9845644322167916,0.9251547552054024
692,False,-400.345498783455,3488.1532846715327,-400.345498783455,3488.1532846715327,115.5685424949238,822.0,113.7846764236368,888.4999999999999,0.9845644322167916,0.9251547552054024
693,False,399.345498783455,3488.1532846715327,399.345498783455,3488.1532846715327,115.5685424949238,822.0,113.7846764236368,888.4999999999999,0.9845644322167916,0.9251547552054024
694,False,-441.7093397745572,2201.2742887815352,-441.7093397745572,2201.2742887815352,303.0193359837561,3726.0,265.58683474309777,4763.500000000001,0.8764682751378446,0.7821979636821663
695,False,-441.7093397745572,3485.725711218465,-441.7093397745572,3485.725711218465,303.0193359837561,3726.0,265.58683474309777,4763.500000000001,0.8764682751378446,0.7821979636821663
696,False,440.70933977455707,3485.725711218465,440.70933977455707,3485.725711218465,303.0193359837561,3726.0,265.58683474309777,4763.500000000001,0.8764682751378446,0.7821979636821663
697,False,-514.4519625073228,2755.702841241945,-514.4519625073228,2755.702841241945,711.4112549695428,13656.0,556.0479712835494,19790.5,0.781612558698351,0.690028043758369
698,False,-514.4519625073228,2931.297158758055,-514.4519625073228,2931.297158758055,711.4112549695428,13656.0,556.0479712835494,19790.5,0.781612558698351,0.690028043758369
699,False,513.4519625073228,2931.297158758055,513.4519625073228,2931.297158758055,711.4112549695428,13656.0,556.0479712835494,19790.5,0.781612558698351,0.690028043758369
700,False,-596.5234831580066,-419.17423759430454,-596.5234831580066,-419.17423759430454,1556.1727983645296,38805.0,946.8644740633785,59251.000000000015,0.6084571553098036,0.6549256552632021
701,False,600.2684705579177,-420.3986857363742,600.2684705579177,-420.3986857363742,1556.1727983645296,38805.0,946.8644740633785,59251.000000000015,0.6084571553098036,0.6549256552632021
702,False,-596.5234831580066,418.1742375943045,-596.5234831580066,418.1742375943045,1556.1727983645296,38805.0,946.8644740633785,59251.000000000015,0.6084571553098036,0.6549256552632021
703,False,-488.1690756302521,-0.5,-488.1690756302521,-0.5,800.0975464705581,14875.0,577.3305449740407,21784.5,0.7215751973253741,0.68282494434116
704,False,-456.24900872323553,983.3493259318002,-456.24900872323553,983.3493259318002,359.1198410471445,5044.0,311.38154620844995,6321.000000000003,0.867068623389072,0.79797500395507
705,False,-485.19691560759674,1062.8713408539197,-485.19691560759674,1062.8713408539197,491.5462479183374,7003.0,379.886532501578,9473.500000000004,0.7728398581219363,0.7392199292764023
706,False,-494.9111831080326,1923.9669310691543,-494.9111831080326,1923.9669310691543,497.5462479183374,8951.0,419.2071395106223,11576.0,0.8425490921990172,0.7732377332411887
707,False,-471.9858870967742,-0.5,-471.9858870967742,-0.5,152.49747468305833,992.0,150.86935642049792,1068.5,0.9893236378769932,0.9284043051006085
708,False,-565.4623578695392,-297.6476760422901,-565.4623578695392,-297.6476760422901,1232.7270555095806,25065.0,769.6781039587535,41421.00000000001,0.6243702533490566,0.6051278337075395
709,False,564.4623578695391,-297.6476760422901,564.4623578695391,-297.6476760422901,1232.7270555095806,25065.0,769.6781039587535,41421.00000000001,0.6243702533490566,0.6051278337075395
710,False,-565.4623578695392,296.6476760422901,-565.4623578695392,296.6476760422901,1232.7270555095806,25065.0,769.6781039587535,41421.00000000001,0.6243702533490566,0.6051278337075395
711,False,-734.608504398827,1394.8797653958945,-734.608504398827,1394.8797653958945,3918.094946815226,98313.0,1668.1563361818326,191766.5000000001,0.4257569964040233,0.5126703569184398
712,False,-695.0232962447844,1495.3131084840056,-695.0232962447844,1495.3131084840056,3918.094946815226,98313.0,1668.1563361818326,191766.5000000001,0.4257569964040233,0.5126703569184398
713,False,-591.6078821161444,1609.7639341003405,-591.6078821161444,1609.7639341003405,3918.094946815226,98313.0,1668.1563361818326,191766.5000000001,0.4257569964040233,0.5126703569184398
714,False,-531.4597135512303,-598.3013587954462,-531.4597135512303,-598.3013587954462,746.8843430349616,13615.0,557.4164250049772,21390.0,0.7463222789487295,0.636512388966807
715,False,530.4597135512302,-598.3013587954462,530.4597135512302,-598.3013587954462,746.8843430349616,13615.0,557.4164250049772,21390.0,0.7463222789487295,0.636512388966807
716,False,-531.4597135512303,597.3013587954463,-531.4597135512303,597.3013587954463,746.8843430349616,13615.0,557.4164250049772,21390.0,0.7463222789487295,0.636512388966807
717,False,-493.0928843020098,-530.1423139598045,-493.0928843020098,-530.1423139598045,379.7056274847714,5523.0,321.5518657516286,6889.500000000001,0.8468451412786208,0.8016546919224906
718,False,492.0928843020097,-530.1423139598045,492.0928843020097,-530.1423139598045,379.7056274847714,5523.0,321.5518657516286,6889.500000000001,0.8468451412786208,0.8016546919224906
719,False,-493.0928843020098,529.1423139598044,-493.0928843020098,529.1423139598044,379.7056274847714,5523.0,321.5518657516286,6889.500000000001,0.8468451412786208,0.8016546919224906
720,False,-472.44776119402985,2690.120895522388,-472.44776119402985,2690.120895522388,105.25483399593904,670.0,104.49578259033416,724.5,0.9927884413780544,0.9247757073844032
721,False,-472.44776119402985,2996.879104477612,-472.44776119402985,2996.879104477612,105.25483399593904,670.0,104.49578259033416,724.5,0.9927884413780544,0.9247757073844032
722,False,471.4477611940299,2996.879104477612,471.4477611940299,2996.879104477612,105.25483399593904,670.0,104.49578259033416,724.5,0.9927884413780544,0.9247757073844032
723,False,-632.0830405314593,2843.5,-632.0830405314593,2843.5,3232.664355861928,89719.0,1422.879901858602,145840.49999999997,0.4401570176249302,0.6151857680136863
724,False,-528.229222331599,-200.42272535508368,-528.229222331599,-200.42272535508368,500.41630560342617,7111.0,418.4094934532702,10003.000000000002,0.8361228216749089,0.710886733979806
725,False,527.229222331599,-200.42272535508368,527.229222331599,-200.42272535508368,500.41630560342617,7111.0,418.4094934532702,10003.000000000002,0.8361228216749089,0.710886733979806
726,False,-528.229222331599,199.42272535508368,-528.229222331599,199.42272535508368,500.41630560342617,7111.0,418.4094934532702,10003.000000000002,0.8361228216749089,0.710886733979806
727,False,-739.9006211180124,1858.7432712215323,-739.9006211180124,1858.7432712215323,2992.5222202381965,63028.0,1405.4799217382788,128223.0,0.4696639885355326,0.4915498779470141
728,False,-629.6791638847517,1984.1489394484106,-629.6791638847517,1984.1489394484106,2992.5222202381965,63028.0,1405.4799217382788,128223.0,0.4696639885355326,0.4915498779470141
729,False,-696.4700378260004,2103.667728449134,-696.4700378260004,2103.667728449134,2992.5222202381965,63028.0,1405.4799217382788,128223.0,0.4696639885355326,0.4915498779470141
730,False,770.6663146779304,3542.394403379092,770.6663146779304,3542.394403379092,2992.5222202381965,63028.0,1405.4799217382788,128223.0,0.4696639885355326,0.4915498779470141
731,False,-732.4869281045752,3548.493464052288,-732.4869281045752,3548.493464052288,2992.5222202381965,63028.0,1405.4799217382788,128223.0,0.4696639885355326,0.4915498779470141
732,False,895.5368421052631,3551.078947368421,895.5368421052631,3551.078947368421,2992.5222202381965,63028.0,1405.4799217382788,128223.0,0.4696639885355326,0.4915498779470141
733,False,-487.2115839243499,2260.758865248227,-487.2115839243499,2260.758865248227,124.12489168102783,846.0,121.88024386266775,911.0,0.9819162152896108,0.9286498353457738
734,False,-487.2115839243499,3426.2411347517727,-487.2115839243499,3426.2411347517727,124.12489168102783,846.0,121.88024386266775,911.0,0.9819162152896108,0.9286498353457738
735,False,486.21158392434995,3426.2411347517727,486.21158392434995,3426.2411347517727,124.12489168102783,846.0,121.88024386266775,911.0,0.9819162152896108,0.9286498353457738
736,False,-499.33995327102804,2824.1331775700933,-499.33995327102804,2824.1331775700933,123.35533905932738,856.0,121.91942433994744,940.5,0.9883595251706994,0.910154173312068
737,False,-499.33995327102804,2862.8668224299067,-499.33995327102804,2862.8668224299067,123.35533905932738,856.0,121.91942433994744,940.5,0.9883595251706994,0.910154173312068
738,False,498.339953271028,2862.8668224299067,498.339953271028,2862.8668224299067,123.35533905932738,856.0,121.91942433994744,940.5,0.9883595251706994,0.910154173312068
739,False,-493.21724137931034,2843.5,-493.21724137931034,2843.5,82.48528137423857,290.0,84.71783617918453,310.00000000000006,1.0270660991603675,0.9354838709677418
740,False,-597.2151888667992,1308.8943936381709,-597.2151888667992,1308.8943936381709,780.4356415871823,12575.0,593.6518534418857,18982.000000000004,0.760667275823754,0.6624697081445579
741,False,-522.1180900222489,1367.1393119972618,-522.1180900222489,1367.1393119972618,446.7594513539338,5843.0,356.14281727498275,8682.999999999998,0.7971690720714886,0.6729241045721526
742,False,-496.882797731569,987.5841209829869,-496.882797731569,987.5841209829869,131.0538238691624,1058.0,129.9577749383688,1120.0000000000002,0.9916366505117178,0.944642857142857
743,False,-620.4055484284797,1834.5657472738935,-620.4055484284797,1834.5657472738935,1089.0580079512686,18930.0,720.2106893019751,32656.000000000004,0.6613152688320363,0.5796790788829005
744,False,-687.3683830071175,-571.3222308718862,-687.3683830071175,-571.3222308718862,2538.32416870425,64024.0,1351.23889645415,121619.5,0.5323350394382146,0.5264287388124437
745,False,-569.8291896869245,-701.7283609576427,-569.8291896869245,-701.7283609576427,2538.32416870425,64024.0,1351.23889645415,121619.5,0.5323350394382146,0.5264287388124437
746,False,568.8291896869246,-701.7283609576427,568.8291896869246,-701.7283609576427,2538.32416870425,64024.0,1351.23889645415,121619.5,0.5323350394382146,0.5264287388124437
747,False,729.4283394234674,-577.7624223117524,729.4283394234674,-577.7624223117524,2538.32416870425,64024.0,1351.23889645415,121619.5,0.5323350394382146,0.5264287388124437
748,False,-653.1882123609678,682.5812636165576,-653.1882123609678,682.5812636165576,2538.32416870425,64024.0,1351.23889645415,121619.5,0.5323350394382146,0.5264287388124437
749,False,-743.8,882.0999999999999,-743.8,882.0999999999999,2538.32416870425,64024.0,1351.23889645415,121619.5,0.5323350394382146,0.5264287388124437
750,False,-625.2154384002238,2138.0309047685637,-625.2154384002238,2138.0309047685637,2560.277487510024,63664.0,1292.239681934518,110687.0,0.504726416663248,0.575171429345813
751,False,736.1730865791551,3488.7420797169025,736.1730865791551,3488.7420797169025,2560.277487510024,63664.0,1292.239681934518,110687.0,0.504726416663248,0.575171429345813
752,False,-613.2272025524908,3493.405362289008,-613.2272025524908,3493.405362289008,2560.277487510024,63664.0,1292.239681934518,110687.0,0.504726416663248,0.575171429345813
753,False,-523.4793004996432,1893.5556745182012,-523.4793004996432,1893.5556745182012,234.4507934888324,2802.0,209.873883964284,3244.499999999998,0.895172419087082,0.8636153490522426
754,False,-517.1968576709796,-143.77634011090572,-517.1968576709796,-143.77634011090572,127.05382386916236,1082.0,124.7387778233158,1130.0,0.9817790132138756,0.9575221238938052
755,False,516.1968576709796,-143.77634011090572,516.1968576709796,-143.77634011090572,127.05382386916236,1082.0,124.7387778233158,1130.0,0.9817790132138756,0.9575221238938052
756,False,-517.1968576709796,142.77634011090572,-517.1968576709796,142.77634011090572,127.05382386916236,1082.0,124.7387778233158,1130.0,0.9817790132138756,0.9575221238938052
757,False,-554.1026905197915,1011.0738132131287,-554.1026905197915,1011.0738132131287,465.00209204105306,7099.0,354.79397087708315,9167.499999999998,0.7629943541109055,0.7743659667302975
758,False,-585.332428901618,1924.4739222188723,-585.332428901618,1924.4739222188723,633.7127701597078,9951.0,496.2001258343436,16248.5,0.7830047762952476,0.6124257623780657
759,False,-536.8368355995055,-504.8957560774619,-536.8368355995055,-504.8957560774619,210.89444430272837,2427.0,198.07961484992344,2722.4999999999995,0.939235812990835,0.8914600550964189
760,False,535.8368355995055,-504.8957560774619,535.8368355995055,-504.8957560774619,210.89444430272837,2427.0,198.07961484992344,2722.4999999999995,0.939235812990835,0.8914600550964189
761,False,-536.8368355995055,503.8957560774618,-536.8368355995055,503.8957560774618,210.89444430272837,2427.0,198.07961484992344,2722.4999999999995,0.939235812990835,0.8914600550964189
762,False,-633.7867952916188,2843.5,-633.7867952916188,2843.5,1090.8498551495554,22598.0,729.5328141232186,34755.50000000001,0.6687747270436221,0.6501992490397202
763,False,-534.9428274428275,-542.2505197505197,-534.9428274428275,-542.2505197505197,123.49747468305831,962.0,123.1807328360302,1016.4999999999998,0.9974352362439716,0.9463846532218398
764,False,533.9428274428274,-542.2505197505197,533.9428274428274,-542.2505197505197,123.49747468305831,962.0,123.1807328360302,1016.4999999999998,0.9974352362439716,0.9463846532218398
765,False,-534.9428274428275,541.2505197505197,-534.9428274428275,541.2505197505197,123.49747468305831,962.0,123.1807328360302,1016.4999999999998,0.9974352362439716,0.9463846532218398
766,False,-552.9287469287469,-152.69226044226048,-552.9287469287469,-152.69226044226048,274.1492782986673,3256.0,239.31890268528144,4009.0,0.8729510585271703,0.8121726116238464
767,False,551.9287469287469,-152.69226044226048,551.9287469287469,-152.69226044226048,274.1492782986673,3256.0,239.31890268528144,4009.0,0.8729510585271703,0.8121726116238464
768,False,-552.9287469287469,151.69226044226048,-552.9287469287469,151.69226044226048,274.1492782986673,3256.0,239.31890268528144,4009.0,0.8729510585271703,0.8121726116238464
769,False,-574.1536193029491,1370.3123324396784,-574.1536193029491,1370.3123324396784,295.66399692442883,3730.0,250.1592380519625,4511.5,0.8460929996691573,0.8267760168458385
770,False,-595.8221293604652,-0.5,-595.8221293604652,-0.5,357.7056274847714,5504.0,316.8231779263989,6860.500000000001,0.8857092357035591,0.8022738867429486
771,False,-555.5341614906832,1903.8944099378882,-555.5341614906832,1903.8944099378882,115.32590180780451,805.0,112.37223688173924,862.0,0.9743885382228558,0.933874709976798
772,False,-668.5542918366506,1166.6264474389088,-668.5542918366506,1166.6264474389088,1771.4570696119918,38967.0,993.0147715653824,68445.00000000001,0.5605638367419684,0.5693184308568923
773,False,-569.458263772955,-620.9695325542571,-569.458263772955,-620.9695325542571,224.68124086713192,2396.0,203.5244737478297,2905.5,0.9058365218313283,0.8246429186026502
774,False,568.458263772955,-620.9695325542571,568.458263772955,-620.9695325542571,224.68124086713192,2396.0,203.5244737478297,2905.5,0.9058365218313283,0.8246429186026502
775,False,-569.458263772955,619.9695325542571,-569.458263772955,619.9695325542571,224.68124086713192,2396.0,203.5244737478297,2905.5,0.9058365218313283,0.8246429186026502
776,False,-599.5631504257332,-659.8550141911069,-599.5631504257332,-659.8550141911069,312.492424049175,4228.0,282.45179992672547,5223.0,0.9038676722680412,0.8094964579743442
777,False,598.5631504257333,-659.8550141911069,598.5631504257333,-659.8550141911069,312.492424049175,4228.0,282.45179992672547,5223.0,0.9038676722680412,0.8094964579743442
778,False,-599.5631504257332,658.8550141911069,-599.5631504257332,658.8550141911069,312.492424049175,4228.0,282.45179992672547,5223.0,0.9038676722680412,0.8094964579743442
779,False,-574.4007113218731,1334.845880260818,-574.4007113218731,1334.845880260818,177.4386001800126,1687.0,164.6337705971214,1999.0,0.9278351521602368,0.8439219609804903
780,False,-645.4710528947105,-165.31291870812913,-645.4710528947105,-165.31291870812913,1232.5676759431467,24815.0,802.8787939626287,40282.0,0.6513871892253503,0.6160319745792165
781,False,671.175256901068,-171.5040902679831,671.175256901068,-171.5040902679831,1232.5676759431467,24815.0,802.8787939626287,40282.0,0.6513871892253503,0.6160319745792165
782,False,-645.4710528947105,164.31291870812913,-645.4710528947105,164.31291870812913,1232.5676759431467,24815.0,802.8787939626287,40282.0,0.6513871892253503,0.6160319745792165
783,False,-574.7203608247423,1254.6572164948454,-574.7203608247423,1254.6572164948454,109.15432893255073,776.0,108.47809924434964,828.4999999999999,0.9938048294115852,0.9366324683162344
784,False,-662.5706447187929,2296.0343915343915,-662.5706447187929,2296.0343915343915,604.0975464705581,10417.0,490.620672959686,15894.499999999998,0.8121547187637806,0.6553839378401335
785,False,-662.5706447187929,3390.965608465608,-662.5706447187929,3390.965608465608,604.0975464705581,10417.0,490.620672959686,15894.499999999998,0.8121547187637806,0.6553839378401335
786,False,663.3308054142267,3390.9423058462125,663.3308054142267,3390.9423058462125,604.0975464705581,10417.0,490.620672959686,15894.499999999998,0.8121547187637806,0.6553839378401335
787,False,-614.6129175946548,1239.270601336303,-614.6129175946548,1239.270601336303,382.7056274847714,4490.0,326.2334682964075,6699.500000000001,0.8524396948131864,0.6701992686021344
788,False,-601.1008729388943,-618.5402521823472,-601.1008729388943,-618.5402521823472,122.2253967444162,1031.0,120.44075999045404,1079.5,0.9853988058006145,0.9550717924965262
789,False,600.1008729388943,-618.5402521823472,600.1008729388943,-618.5402521823472,122.2253967444162,1031.0,120.44075999045404,1079.5,0.9853988058006145,0.9550717924965262
790,False,-601.1008729388943,617.5402521823473,-601.1008729388943,617.5402521823473,122.2253967444162,1031.0,120.44075999045404,1079.5,0.9853988058006145,0.9550717924965262
791,False,-656.8573446327683,-649.5902868318123,-656.8573446327683,-649.5902868318123,557.1147904132612,9273.0,440.21665194969273,13615.499999999998,0.790172258078349,0.6810620248980942
792,False,655.8573446327684,-649.5902868318123,655.8573446327684,-649.5902868318123,557.1147904132612,9273.0,440.21665194969273,13615.499999999998,0.790172258078349,0.6810620248980942
793,False,-656.9650598511809,649.0635177396744,-656.9650598511809,649.0635177396744,557.1147904132612,9273.0,440.21665194969273,13615.499999999998,0.790172258078349,0.6810620248980942
794,False,-688.4060571146408,1397.3974981483007,-688.4060571146408,1397.3974981483007,1359.2905473706212,27654.0,953.9357504451096,50130.0,0.7017894388292333,0.5516457211250748
795,False,-635.4903703703703,2228.9957671957673,-635.4903703703703,2228.9957671957673,376.43354954612926,4725.0,333.55846495506705,6897.5,0.886101850797419,0.6850308082638638
796,False,-635.4903703703703,3458.0042328042327,-635.4903703703703,3458.0042328042327,376.43354954612926,4725.0,333.55846495506705,6897.5,0.886101850797419,0.6850308082638638
797,False,634.4903703703703,3458.0042328042327,634.4903703703703,3458.0042328042327,376.43354954612926,4725.0,333.55846495506705,6897.5,0.886101850797419,0.6850308082638638
798,False,-700.1789883268483,2396.2715953307393,-700.1789883268483,2396.2715953307393,1553.3321779309638,30428.0,1007.2119148514572,59114.00000000002,0.648420169981325,0.5147342423114658
799,False,-700.1789883268483,3290.7284046692607,-700.1789883268483,3290.7284046692607,1553.3321779309638,30428.0,1007.2119148514572,59114.00000000002,0.648420169981325,0.5147342423114658
800,False,786.4443933219404,3342.661561719469,786.4443933219404,3342.661561719469,1553.3321779309638,30428.0,1007.2119148514572,59114.00000000002,0.648420169981325,0.5147342423114658
801,False,-661.0128772635815,-95.38068410462779,-661.0128772635815,-95.38068410462779,385.0609665440988,4970.0,311.63827891486306,6709.0,0.8093219152068298,0.7407959457445222
802,False,660.0128772635815,-95.38068410462779,660.0128772635815,-95.38068410462779,385.0609665440988,4970.0,311.63827891486306,6709.0,0.8093219152068298,0.7407959457445222
803,False,-661.0128772635815,94.38068410462779,-661.0128772635815,94.38068410462779,385.0609665440988,4970.0,311.63827891486306,6709.0,0.8093219152068298,0.7407959457445222
804,False,-655.734172077922,1779.8299512987014,-655.734172077922,1779.8299512987014,315.4629867976521,4928.0,275.5868030733309,5662.0,0.873594730940974,0.8703638290356764
805,False,-638.4699074074074,1921.3483796296296,-638.4699074074074,1921.3483796296296,115.74011537017762,864.0,114.5925688296058,927.5,0.9900851443174948,0.9315363881401616
806,False,-645.234674689733,1257.7999247837533,-645.234674689733,1257.7999247837533,220.40916292848976,2659.0,208.5531008537181,2917.5,0.9462088512235844,0.9113967437874892
807,False,-687.8723404255319,-0.5,-687.8723404255319,-0.5,419.8944443027284,4010.0,382.5104174267202,5377.5,0.9109680364118948,0.7456996745699674
808,False,-658.600790513834,2235.642951251647,-658.600790513834,2235.642951251647,108.32590180780451,759.0,106.3174256974494,815.0000000000001,0.9814589486278305,0.931288343558282
809,False,-658.600790513834,3451.357048748353,-658.600790513834,3451.357048748353,108.32590180780451,759.0,106.3174256974494,815.0000000000001,0.9814589486278305,0.931288343558282
810,False,657.600790513834,3451.357048748353,657.600790513834,3451.357048748353,108.32590180780451,759.0,106.3174256974494,815.0000000000001,0.9814589486278305,0.931288343558282
811,False,-681.0654799745708,2200.782263191354,-681.0654799745708,2200.782263191354,254.89444430272837,3146.0,236.4794301543774,3835.0,0.9277543525959312,0.8203389830508474
812,False,-681.0654799745708,3486.217736808646,-681.0654799745708,3486.217736808646,254.89444430272837,3146.0,236.4794301543774,3835.0,0.9277543525959312,0.8203389830508474
813,False,680.065479974571,3486.217736808646,680.065479974571,3486.217736808646,254.89444430272837,3146.0,236.4794301543774,3835.0,0.9277543525959312,0.8203389830508474
814,False,-667.5630397236615,-40.48877374784115,-667.5630397236615,-40.48877374784115,94.91168824543144,579.0,95.07331134533165,615.0000000000001,1.001702878780138,0.9414634146341462
